Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55163029,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163028,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163027,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163026,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163025,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163727,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163725,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163712,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163707,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163702,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163017,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163111,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55162104,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55162103,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163018,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163012,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163823,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163713,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163711,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163701,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55164101,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163706,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163705,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163704,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163703,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55313535,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513813,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
5589472,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893472,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443643,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443643,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893560,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463035,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463275,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463341,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463571,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463055,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463056,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463057,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463211,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55462520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463022,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463527,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463901,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463521,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463522,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463523,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463524,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463906,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55464007,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55464054,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463905,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463524,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463901,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463527,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463275,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463523,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55463520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55843379,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55383733,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893435,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55114264,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114488,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114881,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114608,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114489,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114609,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114264,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114488,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114489,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114881,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114608,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112190,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114267,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114449,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114819,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114444,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114811,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112210,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114818,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114449,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114443,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114444,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114267,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114819,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114811,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55883655,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55883602,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553199,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553744,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55552010,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553055,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553912,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553744,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553866,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55923543,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55333433,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55833636,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813751,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493257,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493257,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513668,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55383833,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343428,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343501,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55333623,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893454,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55383841,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343429,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343421,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343429,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343421,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55183349,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55843394,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273267,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553852,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55913847,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163176,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55183602,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813512,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143274,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55333244,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55843552,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543284,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493342,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493342,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55383759,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55743637,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55733254,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55883424,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873221,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873765,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873763,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873762,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873761,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873735,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873111,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873764,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873763,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55872122,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873111,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873221,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873764,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55793354,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55142184,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143737,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143407,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143471,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143407,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143406,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55343283,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55183942,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543038,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543462,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543991,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543464,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543462,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543464,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543463,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543553,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543388,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543400,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543463,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55943314,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55913556,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55743553,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483254,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483354,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483254,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483624,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55283529,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55913434,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473445,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473445,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473397,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473332,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473132,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474116,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474115,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474118,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474117,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473318,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473331,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473332,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474117,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473018,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55473397,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474116,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55474115,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55173848,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55663582,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55663582,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443415,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543391,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543391,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55753682,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163338,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163308,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55162323,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543323,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513655,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513655,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55512310,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423552,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55663416,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55663416,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423552,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55793268,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55173461,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55173441,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55173832,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55173461,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55172150,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55853357,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55843225,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55333733,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55793644,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55833329,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55542118,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443547,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55873872,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143552,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55142185,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543341,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543854,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55913869,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543341,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893578,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813351,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623992,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823547,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55333745,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553361,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553361,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55383236,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653333,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653376,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55664400,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443698,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653338,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55663567,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813658,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55183647,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55182155,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653275,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653275,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55673466,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55673909,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55673466,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513410,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513487,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513957,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513805,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483927,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513487,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55983395,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55433463,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55433463,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
5586271,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55863271,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55773626,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813626,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813351,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55323274,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813626,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623934,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623341,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643462,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643462,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643937,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623353,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623389,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623935,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623353,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623389,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55943779,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
556209,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556210,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556211,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556212,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556213,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556226,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556227,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556228,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556229,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55624102,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55624101,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556241,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556242,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556256,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556257,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556258,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556259,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556201,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556202,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556203,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556204,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556218,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556219,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556220,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556221,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556235,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556236,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556237,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556238,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556247,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556248,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556249,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556250,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556206,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556208,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556215,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556217,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556222,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556224,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556231,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556233,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556240,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55624104,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556243,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556245,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556252,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556254,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556200,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556205,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556207,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556214,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556216,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556223,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556225,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556230,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556232,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556234,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556239,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55624141,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556244,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556246,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556251,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556253,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
556255,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55622575,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55622765,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623031,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623086,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623093,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623096,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623115,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623142,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623196,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623205,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623207,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623214,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623216,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623223,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623225,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623230,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623232,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623239,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623241,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623248,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623250,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623255,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623257,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623264,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623266,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623272,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623274,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623280,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623282,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623289,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623291,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623298,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623309,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623433,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623501,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623524,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623533,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623541,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623545,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623565,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55623578,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
