Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
55549935,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549936,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549937,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549950,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549951,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549952,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549953,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549967,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549968,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549969,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549970,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549984,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549985,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549986,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549987,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549253,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549255,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549260,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549262,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549264,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549269,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549271,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549605,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549607,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549614,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549616,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549621,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549623,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549630,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549632,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549639,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549641,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549646,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549648,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549655,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549657,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549664,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549666,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549671,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549673,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549680,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549682,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549689,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549691,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549696,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549698,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549705,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549707,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549714,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549716,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549721,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549723,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549730,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549732,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549739,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549741,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549904,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549906,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549913,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549915,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549922,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549924,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549929,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549931,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549933,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549938,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549940,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549947,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549949,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549954,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549956,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549958,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549963,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549965,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549972,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549974,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549979,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549981,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549983,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549988,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549990,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549997,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549999,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55547400,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548100,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548105,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548107,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548114,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548116,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548121,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548123,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548125,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548130,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548132,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548139,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548141,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548148,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548150,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548155,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548157,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548165,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548167,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548401,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548403,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548408,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548410,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548417,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548419,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548426,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548428,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548434,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548436,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548444,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548446,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549103,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549105,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549110,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549112,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549119,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549121,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549128,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549130,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549135,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549137,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549144,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549146,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549153,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549155,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549160,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549162,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549169,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549171,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549178,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549180,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549185,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549187,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549194,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549196,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549203,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549205,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549210,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549212,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549214,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549219,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549221,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549228,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549230,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549235,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549237,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549239,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549244,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549246,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55547811,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548106,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548108,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548113,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548115,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548122,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548124,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548131,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548133,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548138,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548140,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548147,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548149,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548156,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548158,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548164,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548166,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548400,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548402,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548409,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548411,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548416,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548418,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548425,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548427,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548435,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548437,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548443,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548445,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548447,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549102,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549104,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549111,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549113,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549118,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548109,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548110,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548111,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548112,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548126,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548127,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548128,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548129,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548142,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548143,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548144,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548145,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548146,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548159,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548161,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548162,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548163,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548404,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548405,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548406,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548407,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548421,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548422,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548423,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548424,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548438,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548439,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548441,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55548442,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549106,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549107,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549108,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549109,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549123,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549124,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549125,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549126,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549139,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549140,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549141,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549142,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549143,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549156,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549157,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549158,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549159,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549173,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549174,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549175,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549176,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549189,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549190,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549191,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549192,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549193,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549206,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549207,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549208,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549209,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549223,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549224,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549225,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549226,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549240,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549241,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549242,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549243,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549256,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549257,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549258,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549259,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549600,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549601,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549602,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549603,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549617,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549618,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549619,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549620,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549633,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549634,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549635,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549636,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549637,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549650,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549651,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549652,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549653,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549667,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549668,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549669,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549670,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549684,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549685,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549686,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549687,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549700,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549701,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549702,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549703,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549717,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549718,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549719,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549720,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549734,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549735,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549736,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549737,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549908,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549909,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549910,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549911,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549912,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549925,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549926,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549927,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549928,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549942,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549943,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549944,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549945,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549959,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549960,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549961,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549962,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549975,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549976,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549977,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549978,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549992,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549993,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549994,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549995,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549120,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549122,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549127,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549129,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549136,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549138,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549145,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549147,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549152,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549154,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549161,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549163,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549170,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549172,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549177,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549179,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549186,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549188,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549195,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55549197,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
